route_id,service_id,trip_id,trip_headsign,shape_id
V4-98-102,2502,4118711,Vicent Andrés Estellés,5
V4-102-98,2502,4118914,Dr. Lluch,25
V4-98-102,2502,4118713,Vicent Andrés Estellés,5
V4-102-98,2502,4118916,Dr. Lluch,25
V4-98-114,2502,4118716,Mas del Rosari,5
V4-114-98,2502,4118918,Dr. Lluch,25
V4-98-102,2502,4118718,Vicent Andrés Estellés,5
V4-102-98,2502,4118921,Dr. Lluch,25
V4-98-102,2502,4118720,Vicent Andrés Estellés,5
V4-102-98,2502,4118923,Dr. Lluch,25
V4-98-114,2502,4118723,Mas del Rosari,5
V4-114-98,2502,4118925,Dr. Lluch,25
V4-98-102,2502,4118725,Vicent Andrés Estellés,5
V4-102-98,2502,4118928,Dr. Lluch,25
V4-98-102,2502,4118727,Vicent Andrés Estellés,5
V4-102-98,2502,4118930,Dr. Lluch,25
V4-98-114,2502,4118730,Mas del Rosari,5
V4-114-98,2502,4118932,Dr. Lluch,25
V4-98-102,2502,4118732,Vicent Andrés Estellés,5
V4-102-98,2502,4118935,Dr. Lluch,25
V4-98-102,2502,4118734,Vicent Andrés Estellés,5
V4-102-98,2502,4118937,Dr. Lluch,25
V4-98-114,2502,4118737,Mas del Rosari,5
V4-114-98,2502,4118939,Dr. Lluch,25
V4-98-102,2502,4118739,Vicent Andrés Estellés,5
V4-102-98,2502,4118942,Dr. Lluch,25
V4-98-102,2502,4118741,Vicent Andrés Estellés,5
V4-102-98,2502,4118944,Dr. Lluch,25
V4-98-114,2502,4118744,Mas del Rosari,5
V4-114-98,2502,4118947,Dr. Lluch,25
V4-98-102,2502,4118746,Vicent Andrés Estellés,5
V4-102-98,2502,4118949,Dr. Lluch,25
V4-98-102,2502,4118748,Vicent Andrés Estellés,5
V4-102-98,2502,4118951,Dr. Lluch,25
V4-98-114,2502,4118751,Mas del Rosari,5
V4-114-98,2502,4118953,Dr. Lluch,25
V4-98-102,2502,4118753,Vicent Andrés Estellés,5
V4-102-98,2502,4118956,Dr. Lluch,25
V4-98-102,2502,4118755,Vicent Andrés Estellés,5
V4-102-98,2502,4118958,Dr. Lluch,25
V4-98-114,2502,4118758,Mas del Rosari,5
V4-114-98,2502,4118960,Dr. Lluch,25
V4-98-102,2502,4118760,Vicent Andrés Estellés,5
V4-102-98,2502,4118963,Dr. Lluch,25
V4-98-102,2502,4118762,Vicent Andrés Estellés,5
V4-102-98,2502,4118965,Dr. Lluch,25
V4-98-114,2502,4118765,Mas del Rosari,5
V4-114-98,2502,4118967,Dr. Lluch,25
V4-98-102,2502,4118768,Vicent Andrés Estellés,5
V4-102-98,2502,4118970,Dr. Lluch,25
V4-102-98,2502,4118972,Dr. Lluch,25
V4-98-114,2502,4118770,Mas del Rosari,5
V4-114-98,2502,4118974,Dr. Lluch,25
V4-102-98,2502,4118976,Dr. Lluch,25
V4-102-98,2502,4118978,Dr. Lluch,25
V4-98-102,2502,4118775,Vicent Andrés Estellés,5
V4-114-98,2502,4118979,Dr. Lluch,25
V4-102-98,2502,4118981,Dr. Lluch,25
V4-102-98,2502,4118984,Dr. Lluch,25
V4-98-102,2502,4118778,Vicent Andrés Estellés,5
V4-114-98,2502,4118985,Dr. Lluch,25
V4-114-98,2502,4118989,Dr. Lluch,25
V4-102-98,2502,4118991,Dr. Lluch,25
V4-102-98,2502,4118992,Dr. Lluch,25
V4-94-115,2502,4118584,Ll. Llarga - Terramelar,25
V4-115-29,2502,4118793,Empalme,25
V4-29-115,2502,4118588,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118801,Empalme,25
V4-29-115,2502,4118592,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118806,Empalme,25
V4-29-115,2502,4118594,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118814,Empalme,25
V4-29-115,2502,4118599,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118822,Empalme,25
V4-29-115,2502,4118609,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118828,Empalme,25
V4-29-115,2502,4118616,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118836,Empalme,25
V4-29-115,2502,4118623,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118842,Empalme,25
V4-29-115,2502,4118629,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118850,Empalme,25
V4-29-115,2502,4118637,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118857,Empalme,25
V4-29-115,2502,4118644,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118864,Empalme,25
V4-29-115,2502,4118651,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118870,Empalme,25
V4-29-115,2502,4118658,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118878,Empalme,25
V4-29-115,2502,4118665,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118884,Empalme,25
V4-29-115,2502,4118672,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118892,Empalme,25
V4-29-115,2502,4118679,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118898,Empalme,25
V4-29-115,2502,4118686,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118906,Empalme,25
V4-29-115,2502,4118693,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118912,Empalme,25
V4-29-115,2502,4118700,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118920,Empalme,25
V4-29-115,2502,4118707,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118926,Empalme,25
V4-29-115,2502,4118714,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118934,Empalme,25
V4-29-115,2502,4118721,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118940,Empalme,25
V4-29-115,2502,4118728,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118945,Empalme,25
V4-29-115,2502,4118735,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118954,Empalme,25
V4-29-115,2502,4118742,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118962,Empalme,25
V4-29-115,2502,4118749,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118968,Empalme,25
V4-29-115,2502,4118756,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118975,Empalme,25
V4-29-115,2502,4118763,Ll. Llarga - Terramelar,5
V4-115-29,2502,4118983,Empalme,25
V4-29-115,2502,4118773,Ll. Llarga - Terramelar,5
V4-115-98,2502,4118987,Dr. Lluch,5
V5-69-123,2502,4118441,Marítim,7
V5-66-69,2502,4118163,Alameda,44
V5-69-123,2502,4118442,Marítim,7
V5-123-182,2502,4118164,Aeroport,44
V5-182-123,2502,4118443,Marítim,7
V5-66-69,2502,4118165,Alameda,44
V5-182-123,2502,4118444,Marítim,7
V5-123-182,2502,4118166,Aeroport,44
V5-69-123,2502,4118445,Marítim,7
V5-123-182,2502,4118167,Aeroport,44
V5-182-123,2502,4118446,Marítim,7
V5-66-69,2502,4118168,Alameda,44
V5-69-123,2502,4118447,Marítim,7
V5-123-182,2502,4118169,Aeroport,44
V5-182-123,2502,4118448,Marítim,7
V5-123-182,2502,4118170,Aeroport,44
V5-182-123,2502,4118449,Marítim,7
V5-66-69,2502,4118171,Alameda,44
V5-182-123,2502,4118450,Marítim,7
V5-123-182,2502,4118172,Aeroport,44
V5-182-123,2502,4118451,Marítim,7
V5-123-182,2502,4118173,Aeroport,44
V5-182-123,2502,4118452,Marítim,7
V5-123-182,2502,4118174,Aeroport,44
V5-182-123,2502,4118453,Marítim,7
V5-123-182,2502,4118175,Aeroport,44
V5-182-123,2502,4118454,Marítim,7
V5-123-182,2502,4118176,Aeroport,44
V5-182-123,2502,4118455,Marítim,7
V5-123-182,2502,4118177,Aeroport,44
V5-182-123,2502,4118456,Marítim,7
V5-123-182,2502,4118178,Aeroport,44
V5-182-123,2502,4118457,Marítim,7
V5-123-182,2502,4118179,Aeroport,44
V5-182-123,2502,4118458,Marítim,7
V5-123-182,2502,4118180,Aeroport,44
V5-182-123,2502,4118459,Marítim,7
V5-123-182,2502,4118181,Aeroport,44
V5-182-123,2502,4118460,Marítim,7
V5-123-182,2502,4118182,Aeroport,44
V5-182-123,2502,4118461,Marítim,7
V5-123-182,2502,4118183,Aeroport,44
V5-182-123,2502,4118462,Marítim,7
V5-123-182,2502,4118184,Aeroport,44
V5-182-123,2502,4118463,Marítim,7
V5-123-182,2502,4118185,Aeroport,44
V5-182-123,2502,4118464,Marítim,7
V5-123-182,2502,4118186,Aeroport,44
V5-182-123,2502,4118465,Marítim,7
V5-123-182,2502,4118187,Aeroport,44
V5-182-123,2502,4118466,Marítim,7
V5-123-182,2502,4118188,Aeroport,44
V5-182-123,2502,4118467,Marítim,7
V5-123-182,2502,4118189,Aeroport,44
V5-182-123,2502,4118468,Marítim,7
V5-123-182,2502,4118190,Aeroport,44
V5-182-123,2502,4118469,Marítim,7
V5-123-182,2502,4118191,Aeroport,44
V5-182-123,2502,4118470,Marítim,7
V5-123-182,2502,4118192,Aeroport,44
V5-182-123,2502,4118471,Marítim,7
V5-123-182,2502,4118193,Aeroport,44
V5-182-123,2502,4118472,Marítim,7
V5-123-182,2502,4118194,Aeroport,44
V5-182-123,2502,4118473,Marítim,7
V5-123-182,2502,4118195,Aeroport,44
V5-182-123,2502,4118474,Marítim,7
V5-123-182,2502,4118196,Aeroport,44
V5-182-123,2502,4118475,Marítim,7
V5-123-182,2502,4118197,Aeroport,44
V5-182-123,2502,4118476,Marítim,7
V5-123-182,2502,4118198,Aeroport,44
V5-182-123,2502,4118477,Marítim,7
V5-123-182,2502,4118199,Aeroport,44
V5-182-123,2502,4118478,Marítim,7
V5-123-182,2502,4118200,Aeroport,44
V5-182-123,2502,4118479,Marítim,7
V5-123-182,2502,4118201,Aeroport,44
V5-182-123,2502,4118480,Marítim,7
V5-123-182,2502,4118202,Aeroport,44
V5-182-123,2502,4118481,Marítim,7
V5-123-182,2502,4118203,Aeroport,44
V5-182-123,2502,4118482,Marítim,7
V5-123-182,2502,4118204,Aeroport,44
V5-182-123,2502,4118483,Marítim,7
V5-123-182,2502,4118205,Aeroport,44
V5-182-123,2502,4118484,Marítim,7
V5-123-182,2502,4118206,Aeroport,44
V5-182-123,2502,4118485,Marítim,7
V5-123-182,2502,4118207,Aeroport,44
V5-69-66,2502,4118486,Machado,44
V5-123-182,2502,4118208,Aeroport,44
V5-182-123,2502,4118487,Marítim,7
V5-123-182,2502,4118209,Aeroport,44
V5-123-69,2502,4118210,Alameda,44
V5-182-66,2502,4118489,Machado,7
V6-94-132,2502,4118579,Tossal del Rei,8
V6-132-123,2502,4118784,Marítim,10
V6-94-132,2502,4118582,Tossal del Rei,8
V6-132-123,2502,4118787,Marítim,10
V6-123-132,2502,4118586,Tossal del Rei,8
V6-132-123,2502,4118790,Marítim,10
V6-123-132,2502,4118590,Tossal del Rei,8
V6-95-123,2502,4118792,Marítim,8
V6-123-132,2502,4118595,Tossal del Rei,8
V6-132-123,2502,4118796,Marítim,10
V6-123-132,2502,4118598,Tossal del Rei,8
V6-95-123,2502,4118800,Marítim,8
V6-123-132,2502,4118603,Tossal del Rei,8
V6-132-123,2502,4118805,Marítim,10
V6-123-132,2502,4118607,Tossal del Rei,8
V6-132-123,2502,4118810,Marítim,10
V6-123-132,2502,4118612,Tossal del Rei,8
V6-132-123,2502,4118815,Marítim,10
V6-123-132,2502,4118617,Tossal del Rei,8
V6-132-123,2502,4118819,Marítim,10
V6-123-132,2502,4118621,Tossal del Rei,8
V6-132-123,2502,4118824,Marítim,10
V6-123-132,2502,4118626,Tossal del Rei,8
V6-132-123,2502,4118829,Marítim,10
V6-123-132,2502,4118630,Tossal del Rei,8
V6-132-123,2502,4118833,Marítim,10
V6-123-132,2502,4118635,Tossal del Rei,8
V6-132-123,2502,4118838,Marítim,10
V6-123-132,2502,4118640,Tossal del Rei,8
V6-132-123,2502,4118843,Marítim,10
V6-123-132,2502,4118645,Tossal del Rei,8
V6-132-123,2502,4118847,Marítim,10
V6-123-132,2502,4118649,Tossal del Rei,8
V6-132-123,2502,4118852,Marítim,10
V6-123-132,2502,4118654,Tossal del Rei,8
V6-132-123,2502,4118858,Marítim,10
V6-123-132,2502,4118659,Tossal del Rei,8
V6-132-123,2502,4118861,Marítim,10
V6-123-132,2502,4118663,Tossal del Rei,8
V6-132-123,2502,4118866,Marítim,10
V6-123-132,2502,4118668,Tossal del Rei,8
V6-132-123,2502,4118871,Marítim,10
V6-123-132,2502,4118673,Tossal del Rei,8
V6-132-123,2502,4118875,Marítim,10
V6-123-132,2502,4118677,Tossal del Rei,8
V6-132-123,2502,4118880,Marítim,10
V6-123-132,2502,4118682,Tossal del Rei,8
V6-132-123,2502,4118885,Marítim,10
V6-123-132,2502,4118687,Tossal del Rei,8
V6-132-123,2502,4118889,Marítim,10
V6-123-132,2502,4118691,Tossal del Rei,8
V6-132-123,2502,4118894,Marítim,10
V6-123-132,2502,4118696,Tossal del Rei,8
V6-132-123,2502,4118899,Marítim,10
V6-123-132,2502,4118701,Tossal del Rei,8
V6-132-123,2502,4118903,Marítim,10
V6-123-132,2502,4118705,Tossal del Rei,8
V6-132-123,2502,4118908,Marítim,10
V6-123-132,2502,4118710,Tossal del Rei,8
V6-132-123,2502,4118913,Marítim,10
V6-123-132,2502,4118715,Tossal del Rei,8
V6-132-123,2502,4118917,Marítim,10
V6-123-132,2502,4118719,Tossal del Rei,8
V6-132-123,2502,4118922,Marítim,10
V6-123-132,2502,4118724,Tossal del Rei,8
V6-132-123,2502,4118927,Marítim,10
V6-123-132,2502,4118729,Tossal del Rei,8
V6-132-123,2502,4118931,Marítim,10
V6-123-132,2502,4118733,Tossal del Rei,8
V6-132-123,2502,4118936,Marítim,10
V6-123-132,2502,4118738,Tossal del Rei,8
V6-132-123,2502,4118941,Marítim,10
V6-123-132,2502,4118743,Tossal del Rei,8
V6-132-123,2502,4118946,Marítim,10
V6-123-132,2502,4118747,Tossal del Rei,8
V6-132-123,2502,4118950,Marítim,10
V6-123-132,2502,4118752,Tossal del Rei,8
V6-132-123,2502,4118955,Marítim,10
V6-123-132,2502,4118757,Tossal del Rei,8
V6-132-123,2502,4118959,Marítim,10
V6-123-132,2502,4118761,Tossal del Rei,8
V6-132-123,2502,4118964,Marítim,10
V6-123-132,2502,4118766,Tossal del Rei,8
V6-132-123,2502,4118969,Marítim,10
V6-123-132,2502,4118769,Tossal del Rei,8
V6-132-123,2502,4118973,Marítim,10
V6-123-132,2502,4118772,Tossal del Rei,8
V6-132-123,2502,4118977,Marítim,10
V6-123-132,2502,4118776,Tossal del Rei,8
V6-132-123,2502,4118980,Marítim,10
V6-123-132,2502,4118777,Tossal del Rei,8
V6-132-94,2502,4118982,Beteró,10
V6-123-132,2502,4118779,Tossal del Rei,8
V6-132-94,2502,4118986,Beteró,10
V6-132-94,2502,4118988,Beteró,10
V6-132-94,2502,4118990,Beteró,10
V7-69-123,2502,4118491,Marítim,45
V7-66-69,2502,4118213,Alameda,6
V7-69-123,2502,4118492,Marítim,45
V7-123-107,2502,4118214,Torrent Avinguda,6
V7-107-123,2502,4118493,Marítim,45
V7-66-69,2502,4118215,Alameda,6
V7-69-123,2502,4118494,Marítim,45
V7-123-107,2502,4118216,Torrent Avinguda,6
V7-107-123,2502,4118495,Marítim,45
V7-123-69,2502,4118217,Alameda,45
V7-69-123,2502,4118496,Marítim,45
V7-123-107,2502,4118218,Torrent Avinguda,6
V7-107-123,2502,4118497,Marítim,45
V7-123-69,2502,4118219,Alameda,45
V7-69-123,2502,4118498,Marítim,45
V7-123-107,2502,4118220,Torrent Avinguda,6
V7-107-123,2502,4118499,Marítim,45
V7-66-69,2502,4118221,Alameda,6
V7-107-123,2502,4118500,Marítim,45
V7-123-107,2502,4118222,Torrent Avinguda,6
V7-107-123,2502,4118501,Marítim,45
V7-123-107,2502,4118223,Torrent Avinguda,6
V7-107-123,2502,4118502,Marítim,45
V7-123-107,2502,4118224,Torrent Avinguda,6
V7-107-123,2502,4118503,Marítim,45
V7-123-107,2502,4118225,Torrent Avinguda,6
V7-107-123,2502,4118504,Marítim,45
V7-123-107,2502,4118226,Torrent Avinguda,6
V7-107-123,2502,4118505,Marítim,45
V7-123-107,2502,4118227,Torrent Avinguda,6
V7-107-123,2502,4118506,Marítim,45
V7-123-107,2502,4118228,Torrent Avinguda,6
V7-107-123,2502,4118507,Marítim,45
V7-123-107,2502,4118229,Torrent Avinguda,6
V7-107-123,2502,4118508,Marítim,45
V7-123-107,2502,4118230,Torrent Avinguda,6
V7-107-123,2502,4118509,Marítim,45
V7-123-107,2502,4118231,Torrent Avinguda,6
V7-107-123,2502,4118510,Marítim,45
V7-123-107,2502,4118232,Torrent Avinguda,6
V7-107-123,2502,4118511,Marítim,45
V7-123-107,2502,4118233,Torrent Avinguda,6
V7-107-123,2502,4118512,Marítim,45
V7-123-107,2502,4118234,Torrent Avinguda,6
V7-107-123,2502,4118513,Marítim,45
V7-123-107,2502,4118235,Torrent Avinguda,6
V7-107-123,2502,4118514,Marítim,45
V7-123-107,2502,4118236,Torrent Avinguda,6
V7-107-123,2502,4118515,Marítim,45
V7-123-107,2502,4118237,Torrent Avinguda,6
V7-107-123,2502,4118516,Marítim,45
V7-123-107,2502,4118238,Torrent Avinguda,6
V7-107-123,2502,4118517,Marítim,45
V7-123-107,2502,4118239,Torrent Avinguda,6
V7-107-123,2502,4118518,Marítim,45
V7-123-107,2502,4118240,Torrent Avinguda,6
V7-107-123,2502,4118519,Marítim,45
V7-123-107,2502,4118241,Torrent Avinguda,6
V7-107-123,2502,4118520,Marítim,45
V7-123-107,2502,4118242,Torrent Avinguda,6
V7-107-123,2502,4118521,Marítim,45
V7-123-107,2502,4118243,Torrent Avinguda,6
V7-107-123,2502,4118522,Marítim,45
V7-123-107,2502,4118244,Torrent Avinguda,6
V7-107-123,2502,4118523,Marítim,45
V7-123-107,2502,4118245,Torrent Avinguda,6
V7-107-123,2502,4118524,Marítim,45
V7-123-107,2502,4118246,Torrent Avinguda,6
V7-107-123,2502,4118525,Marítim,45
V7-123-107,2502,4118247,Torrent Avinguda,6
V7-107-123,2502,4118526,Marítim,45
V7-123-107,2502,4118248,Torrent Avinguda,6
V7-107-123,2502,4118527,Marítim,45
V7-123-107,2502,4118249,Torrent Avinguda,6
V7-107-123,2502,4118528,Marítim,45
V7-123-107,2502,4118250,Torrent Avinguda,6
V7-107-123,2502,4118529,Marítim,45
V7-123-107,2502,4118251,Torrent Avinguda,6
V7-107-123,2502,4118530,Marítim,45
V7-123-107,2502,4118252,Torrent Avinguda,6
V7-107-123,2502,4118531,Marítim,45
V7-123-107,2502,4118253,Torrent Avinguda,6
V7-107-123,2502,4118532,Marítim,45
V7-123-107,2502,4118254,Torrent Avinguda,6
V7-107-123,2502,4118533,Marítim,45
V7-123-107,2502,4118255,Torrent Avinguda,6
V7-107-123,2502,4118534,Marítim,45
V7-123-107,2502,4118256,Torrent Avinguda,6
V7-107-66,2502,4118535,Machado,45
V7-123-107,2502,4118257,Torrent Avinguda,6
V7-107-66,2502,4118536,Machado,45
V7-123-107,2502,4118258,Torrent Avinguda,6
V7-123-107,2502,4118259,Torrent Avinguda,6
V8-123-126,2502,4118601,Neptú,9
V8-95-123,2502,4118794,Marítim,9
V8-123-126,2502,4118605,Neptú,9
V8-126-123,2502,4118798,Marítim,59
V8-123-126,2502,4118610,Neptú,9
V8-126-123,2502,4118802,Marítim,59
V8-123-126,2502,4118614,Neptú,9
V8-126-123,2502,4118807,Marítim,59
V8-123-126,2502,4118619,Neptú,9
V8-126-123,2502,4118812,Marítim,59
V8-123-126,2502,4118624,Neptú,9
V8-126-123,2502,4118817,Marítim,59
V8-123-126,2502,4118632,Neptú,9
V8-126-123,2502,4118821,Marítim,59
V8-123-126,2502,4118633,Neptú,9
V8-126-123,2502,4118826,Marítim,59
V8-123-126,2502,4118638,Neptú,9
V8-126-123,2502,4118831,Marítim,59
V8-123-126,2502,4118642,Neptú,9
V8-126-123,2502,4118835,Marítim,59
V8-123-126,2502,4118647,Neptú,9
V8-126-123,2502,4118840,Marítim,59
V8-123-126,2502,4118652,Neptú,9
V8-126-123,2502,4118845,Marítim,59
V8-123-126,2502,4118656,Neptú,9
V8-126-123,2502,4118849,Marítim,59
V8-123-126,2502,4118661,Neptú,9
V8-126-123,2502,4118854,Marítim,59
V8-123-126,2502,4118666,Neptú,9
V8-126-123,2502,4118855,Marítim,59
V8-123-126,2502,4118670,Neptú,9
V8-126-123,2502,4118863,Marítim,59
V8-123-126,2502,4118675,Neptú,9
V8-126-123,2502,4118868,Marítim,59
V8-123-126,2502,4118680,Neptú,9
V8-126-123,2502,4118873,Marítim,59
V8-123-126,2502,4118684,Neptú,9
V8-126-123,2502,4118877,Marítim,59
V8-123-126,2502,4118689,Neptú,9
V8-126-123,2502,4118882,Marítim,59
V8-123-126,2502,4118694,Neptú,9
V8-126-123,2502,4118887,Marítim,59
V8-123-126,2502,4118698,Neptú,9
V8-126-123,2502,4118891,Marítim,59
V8-123-126,2502,4118703,Neptú,9
V8-126-123,2502,4118896,Marítim,59
V8-123-126,2502,4118708,Neptú,9
V8-126-123,2502,4118901,Marítim,59
V8-123-126,2502,4118712,Neptú,9
V8-126-123,2502,4118905,Marítim,59
V8-123-126,2502,4118717,Neptú,9
V8-126-123,2502,4118910,Marítim,59
V8-123-126,2502,4118722,Neptú,9
V8-126-123,2502,4118915,Marítim,59
V8-123-126,2502,4118726,Neptú,9
V8-126-123,2502,4118919,Marítim,59
V8-123-126,2502,4118731,Neptú,9
V8-126-123,2502,4118924,Marítim,59
V8-123-126,2502,4118736,Neptú,9
V8-126-123,2502,4118929,Marítim,59
V8-123-126,2502,4118740,Neptú,9
V8-126-123,2502,4118933,Marítim,59
V8-123-126,2502,4118745,Neptú,9
V8-126-123,2502,4118938,Marítim,59
V8-123-126,2502,4118750,Neptú,9
V8-126-123,2502,4118943,Marítim,59
V8-123-126,2502,4118754,Neptú,9
V8-126-123,2502,4118948,Marítim,59
V8-123-126,2502,4118759,Neptú,9
V8-126-123,2502,4118952,Marítim,59
V8-123-126,2502,4118764,Neptú,9
V8-126-123,2502,4118957,Marítim,59
V8-123-126,2502,4118767,Neptú,9
V8-126-123,2502,4118961,Marítim,59
V8-123-126,2502,4118771,Neptú,9
V8-126-123,2502,4118966,Marítim,59
V8-123-98,2502,4118774,Dr. Lluch,59
V8-126-123,2502,4118971,Marítim,59
V9-186-56,2502,4118538,Alboraia Peris Aragó,69
V9-66-186,2502,4118260,Riba-roja de Túria,70
V9-186-56,2502,4118539,Alboraia Peris Aragó,69
V9-66-186,2502,4118261,Riba-roja de Túria,70
V9-186-56,2502,4118540,Alboraia Peris Aragó,69
V9-66-186,2502,4118262,Riba-roja de Túria,70
V9-186-56,2502,4118541,Alboraia Peris Aragó,69
V9-66-186,2502,4118263,Riba-roja de Túria,70
V9-186-56,2502,4118542,Alboraia Peris Aragó,69
V9-66-186,2502,4118264,Riba-roja de Túria,70
V9-66-186,2502,4118265,Riba-roja de Túria,70
V9-186-56,2502,4118543,Alboraia Peris Aragó,69
V9-56-186,2502,4118266,Riba-roja de Túria,70
V9-73-56,2502,4118544,Alboraia Peris Aragó,69
V9-56-73,2502,4118267,Av. del Cid,70
V9-186-56,2502,4118545,Alboraia Peris Aragó,69
V9-56-186,2502,4118268,Riba-roja de Túria,70
V9-73-56,2502,4118546,Alboraia Peris Aragó,69
V9-56-73,2502,4118269,Av. del Cid,70
V9-186-56,2502,4118547,Alboraia Peris Aragó,69
V9-56-186,2502,4118270,Riba-roja de Túria,70
V9-73-56,2502,4118548,Alboraia Peris Aragó,69
V9-56-73,2502,4118271,Av. del Cid,70
V9-186-56,2502,4118549,Alboraia Peris Aragó,69
V9-56-186,2502,4118272,Riba-roja de Túria,70
V9-73-56,2502,4118550,Alboraia Peris Aragó,69
V9-56-73,2502,4118273,Av. del Cid,70
V9-186-56,2502,4118551,Alboraia Peris Aragó,69
V9-56-186,2502,4118274,Riba-roja de Túria,70
V9-73-56,2502,4118552,Alboraia Peris Aragó,69
V9-56-73,2502,4118275,Av. del Cid,70
V9-186-56,2502,4118553,Alboraia Peris Aragó,69
V9-56-186,2502,4118276,Riba-roja de Túria,70
V9-73-56,2502,4118554,Alboraia Peris Aragó,69
V9-56-73,2502,4118277,Av. del Cid,70
V9-186-56,2502,4118555,Alboraia Peris Aragó,69
V9-56-186,2502,4118278,Riba-roja de Túria,70
V9-73-56,2502,4118556,Alboraia Peris Aragó,69
V9-56-73,2502,4118279,Av. del Cid,70
V9-186-56,2502,4118557,Alboraia Peris Aragó,69
V9-56-186,2502,4118280,Riba-roja de Túria,70
V9-73-56,2502,4118558,Alboraia Peris Aragó,69
V9-56-73,2502,4118281,Av. del Cid,70
V9-186-56,2502,4118559,Alboraia Peris Aragó,69
V9-56-186,2502,4118282,Riba-roja de Túria,70
V9-73-56,2502,4118560,Alboraia Peris Aragó,69
V9-56-73,2502,4118283,Av. del Cid,70
V9-186-56,2502,4118561,Alboraia Peris Aragó,69
V9-56-186,2502,4118284,Riba-roja de Túria,70
V9-73-56,2502,4118562,Alboraia Peris Aragó,69
V9-56-73,2502,4118285,Av. del Cid,70
V9-186-56,2502,4118563,Alboraia Peris Aragó,69
V9-56-186,2502,4118286,Riba-roja de Túria,70
V9-73-56,2502,4118564,Alboraia Peris Aragó,69
V9-56-73,2502,4118287,Av. del Cid,70
V9-186-56,2502,4118565,Alboraia Peris Aragó,69
V9-56-186,2502,4118288,Riba-roja de Túria,70
V9-73-56,2502,4118566,Alboraia Peris Aragó,69
V9-56-73,2502,4118289,Av. del Cid,70
V9-186-56,2502,4118567,Alboraia Peris Aragó,69
V9-56-186,2502,4118290,Riba-roja de Túria,70
V9-73-56,2502,4118568,Alboraia Peris Aragó,69
V9-56-73,2502,4118291,Av. del Cid,70
V9-186-56,2502,4118569,Alboraia Peris Aragó,69
V9-56-186,2502,4118292,Riba-roja de Túria,70
V9-73-56,2502,4118570,Alboraia Peris Aragó,69
V9-56-73,2502,4118293,Av. del Cid,70
V9-186-56,2502,4118571,Alboraia Peris Aragó,69
V9-56-186,2502,4118294,Riba-roja de Túria,70
V9-73-56,2502,4118572,Alboraia Peris Aragó,69
V9-56-73,2502,4118295,Av. del Cid,70
V9-186-56,2502,4118573,Alboraia Peris Aragó,69
V9-56-186,2502,4118296,Riba-roja de Túria,70
V9-186-66,2502,4118574,Machado,69
V9-56-186,2502,4118297,Riba-roja de Túria,70
V9-186-66,2502,4118576,Machado,69
V9-56-186,2502,4118298,Riba-roja de Túria,70
V1-1-29,2502,4118345,Empalme,2
V1-1-29,2502,4118346,Empalme,2
V2-107-20,2502,4118393,València Sud,1
V2-54-20,2502,4118115,València Sud,1
V3-182-66,2502,4118439,Machado,43
V3-182-66,2502,4118440,Machado,43
V5-69-66,2502,4118488,Machado,44
V5-123-69,2502,4118211,Alameda,44
V5-69-66,2502,4118490,Machado,44
V5-123-69,2502,4118212,Alameda,44
V7-107-66,2502,4118537,Machado,45
V9-186-66,2502,4118575,Machado,69
V10-190-197,2516,4130327,Natzaret,74
